,Suburb,Price,Date,CouncilArea
7046,Heidelberg,1401000.0,19/11/2016,Banyule
7047,Heidelberg,808000.0,22/05/2016,Banyule
7048,Heidelberg,1031000.0,22/05/2016,Banyule
7049,Heidelberg,600000.0,23/04/2016,Banyule
7050,Heidelberg,655000.0,23/04/2016,Banyule
7051,Heidelberg,1195000.0,24/09/2016,Banyule
7052,Heidelberg,850000.0,24/09/2016,Banyule
7053,Heidelberg,830000.0,24/09/2016,Banyule
7054,Heidelberg,1076000.0,24/09/2016,Banyule
7055,Heidelberg,1362000.0,24/09/2016,Banyule
7056,Heidelberg,690000.0,25/02/2017,Banyule
7057,Heidelberg,1375000.0,25/02/2017,Banyule
7058,Heidelberg,1400000.0,27/11/2016,Banyule
7059,Heidelberg,475000.0,28/05/2016,Banyule
7060,Heidelberg,1030000.0,30/07/2016,Banyule
7061,Heidelberg,1455000.0,30/07/2016,Banyule
7062,Heidelberg,1125000.0,30/07/2016,Banyule
7063,Ivanhoe East,3850000.0,3/12/2016,Banyule
7064,Ivanhoe East,1605000.0,6/08/2016,Banyule
7065,Ivanhoe East,470000.0,6/08/2016,Banyule
7066,Ivanhoe East,2150000.0,7/05/2016,Banyule
7067,Ivanhoe East,1740000.0,7/11/2016,Banyule
7068,Ivanhoe East,1660000.0,8/10/2016,Banyule
7069,Ivanhoe East,1260000.0,10/12/2016,Banyule
7070,Ivanhoe East,2200000.0,12/11/2016,Banyule
7071,Ivanhoe East,485000.0,13/08/2016,Banyule
7072,Ivanhoe East,1651000.0,16/07/2016,Banyule
7073,Ivanhoe East,1875000.0,18/06/2016,Banyule
7074,Ivanhoe East,1797000.0,22/05/2016,Banyule
7075,Ivanhoe East,1050000.0,22/08/2016,Banyule
7076,Ivanhoe East,405000.0,28/08/2016,Banyule
7077,Jacana,551000.0,4/03/2017,Hume
7078,Jacana,350000.0,7/05/2016,Hume
7079,Jacana,280000.0,16/04/2016,Hume
7080,Jacana,425000.0,16/04/2016,Hume
7081,Jacana,537000.0,18/03/2017,Hume
7082,Jacana,600000.0,22/05/2016,Hume
7083,Jacana,460000.0,24/09/2016,Hume
7084,Jacana,611000.0,25/02/2017,Hume
7085,Jacana,495000.0,27/11/2016,Hume
7086,Jacana,472500.0,28/05/2016,Hume
7087,Jacana,421000.0,30/07/2016,Hume
7088,Kingsbury,480000.0,3/12/2016,Darebin
7089,Kingsbury,980000.0,8/10/2016,Darebin
7090,Kingsbury,1000000.0,11/02/2017,Darebin
7091,Kingsbury,731000.0,11/03/2017,Darebin
7092,Kingsbury,610000.0,12/11/2016,Darebin
7093,Kingsbury,380000.0,25/02/2017,Darebin
7094,Kingsbury,690000.0,27/11/2016,Darebin
7095,Kingsbury,607500.0,28/08/2016,Darebin
7096,Kingsbury,705500.0,30/07/2016,Darebin
7097,Kingsville,677200.0,3/12/2016,Maribyrnong
7098,Kingsville,1155000.0,4/06/2016,Maribyrnong
7099,Kingsville,817000.0,6/08/2016,Maribyrnong
7100,Kingsville,1035000.0,6/08/2016,Maribyrnong
7101,Kingsville,677500.0,7/05/2016,Maribyrnong
7102,Kingsville,630000.0,10/12/2016,Maribyrnong
7103,Kingsville,760000.0,10/12/2016,Maribyrnong
7104,Kingsville,730000.0,12/11/2016,Maribyrnong
7105,Kingsville,750000.0,15/10/2016,Maribyrnong
7106,Kingsville,440000.0,15/10/2016,Maribyrnong
7107,Kingsville,685000.0,17/09/2016,Maribyrnong
7108,Kingsville,967500.0,18/03/2017,Maribyrnong
7109,Kingsville,210000.0,18/03/2017,Maribyrnong
7110,Kingsville,1340000.0,19/11/2016,Maribyrnong
7111,Kingsville,925000.0,19/11/2016,Maribyrnong
7112,Kingsville,270000.0,22/05/2016,Maribyrnong
7113,Kingsville,1275000.0,24/09/2016,Maribyrnong
7114,Kingsville,925000.0,24/09/2016,Maribyrnong
7115,Kingsville,1336000.0,26/07/2016,Maribyrnong
7116,Kingsville,200000.0,30/07/2016,Maribyrnong
7117,Murrumbeena,1100000.0,4/03/2017,Glen Eira
7118,Murrumbeena,1500000.0,4/03/2017,Glen Eira
7119,Murrumbeena,1470000.0,4/03/2017,Glen Eira
7120,Murrumbeena,1160000.0,4/06/2016,Glen Eira
7121,Murrumbeena,1100000.0,4/06/2016,Glen Eira
7122,Murrumbeena,820000.0,4/06/2016,Glen Eira
7123,Murrumbeena,690000.0,4/06/2016,Glen Eira
7124,Murrumbeena,740000.0,6/08/2016,Glen Eira
7125,Murrumbeena,975000.0,7/05/2016,Glen Eira
7126,Murrumbeena,1060000.0,7/05/2016,Glen Eira
7127,Murrumbeena,680000.0,7/05/2016,Glen Eira
7128,Murrumbeena,825000.0,8/10/2016,Glen Eira
7129,Murrumbeena,1430000.0,10/12/2016,Glen Eira
7130,Murrumbeena,435000.0,12/11/2016,Glen Eira
7131,Murrumbeena,1370000.0,12/11/2016,Glen Eira
7132,Murrumbeena,605000.0,12/11/2016,Glen Eira
7133,Murrumbeena,1355000.0,12/11/2016,Glen Eira
7134,Murrumbeena,785000.0,13/08/2016,Glen Eira
7135,Murrumbeena,1420000.0,13/08/2016,Glen Eira
7136,Murrumbeena,1610000.0,15/10/2016,Glen Eira
7137,Murrumbeena,290000.0,15/10/2016,Glen Eira
7138,Murrumbeena,910500.0,15/10/2016,Glen Eira
7139,Murrumbeena,331000.0,18/03/2017,Glen Eira
7140,Murrumbeena,685000.0,18/03/2017,Glen Eira
7141,Murrumbeena,256500.0,18/06/2016,Glen Eira
7142,Murrumbeena,1365000.0,19/11/2016,Glen Eira
7143,Murrumbeena,860000.0,22/05/2016,Glen Eira
7144,Murrumbeena,1300000.0,22/08/2016,Glen Eira
7145,Murrumbeena,835000.0,22/08/2016,Glen Eira
7146,Murrumbeena,720000.0,23/04/2016,Glen Eira
7147,Murrumbeena,861500.0,24/09/2016,Glen Eira
7148,Murrumbeena,500000.0,24/09/2016,Glen Eira
7149,Murrumbeena,1670000.0,24/09/2016,Glen Eira
7150,Murrumbeena,1400000.0,25/02/2017,Glen Eira
7151,Murrumbeena,692000.0,25/02/2017,Glen Eira
7152,Murrumbeena,603000.0,26/07/2016,Glen Eira
7153,Murrumbeena,1076000.0,26/07/2016,Glen Eira
7154,Murrumbeena,1100000.0,27/06/2016,Glen Eira
7155,Murrumbeena,291000.0,27/06/2016,Glen Eira
7156,Murrumbeena,1200000.0,27/11/2016,Glen Eira
7157,Murrumbeena,1090000.0,27/11/2016,Glen Eira
7158,Murrumbeena,1220000.0,28/05/2016,Glen Eira
7159,Murrumbeena,1800000.0,28/05/2016,Glen Eira
7160,Murrumbeena,435000.0,28/08/2016,Glen Eira
7161,Murrumbeena,1641000.0,28/08/2016,Glen Eira
7162,Murrumbeena,745500.0,30/07/2016,Glen Eira
7163,Murrumbeena,1260000.0,30/07/2016,Glen Eira
7164,Ormond,1401000.0,3/12/2016,Glen Eira
7165,Ormond,2250000.0,3/12/2016,Glen Eira
7166,Ormond,1715000.0,3/12/2016,Glen Eira
7167,Ormond,1960000.0,3/12/2016,Glen Eira
7168,Ormond,250000.0,4/02/2016,Glen Eira
7169,Ormond,290000.0,4/03/2017,Glen Eira
7170,Ormond,1708000.0,4/03/2017,Glen Eira
7171,Ormond,758000.0,4/03/2017,Glen Eira
7172,Ormond,1920000.0,4/06/2016,Glen Eira
7173,Ormond,1256000.0,6/08/2016,Glen Eira
7174,Ormond,1918000.0,6/08/2016,Glen Eira
7175,Ormond,900000.0,6/08/2016,Glen Eira
7176,Ormond,1875000.0,7/11/2016,Glen Eira
7177,Ormond,1250000.0,8/10/2016,Glen Eira
7178,Ormond,1360000.0,8/10/2016,Glen Eira
7179,Ormond,1770000.0,10/09/2016,Glen Eira
7180,Ormond,435000.0,10/09/2016,Glen Eira
7181,Ormond,1836000.0,10/09/2016,Glen Eira
7182,Ormond,1250000.0,10/09/2016,Glen Eira
7183,Ormond,950000.0,10/12/2016,Glen Eira
7184,Ormond,260000.0,12/06/2016,Glen Eira
7185,Ormond,822500.0,12/11/2016,Glen Eira
7186,Ormond,810000.0,12/11/2016,Glen Eira
7187,Ormond,1322000.0,12/11/2016,Glen Eira
7188,Ormond,861000.0,14/05/2016,Glen Eira
7189,Ormond,765000.0,14/05/2016,Glen Eira
7190,Ormond,973000.0,15/10/2016,Glen Eira
7191,Ormond,1845000.0,15/10/2016,Glen Eira
7192,Ormond,1535000.0,15/10/2016,Glen Eira
7193,Ormond,2005000.0,15/10/2016,Glen Eira
7194,Ormond,932000.0,15/10/2016,Glen Eira
7195,Ormond,1500000.0,16/04/2016,Glen Eira
7196,Ormond,260000.0,16/04/2016,Glen Eira
7197,Ormond,1390000.0,16/07/2016,Glen Eira
7198,Ormond,940000.0,16/07/2016,Glen Eira
7199,Ormond,296000.0,17/09/2016,Glen Eira
7200,Ormond,1850000.0,18/03/2017,Glen Eira
7201,Ormond,475000.0,19/11/2016,Glen Eira
7202,Ormond,820000.0,22/05/2016,Glen Eira
7203,Ormond,940000.0,23/04/2016,Glen Eira
7204,Ormond,1668000.0,24/09/2016,Glen Eira
7205,Ormond,1470000.0,25/02/2017,Glen Eira
7206,Ormond,981000.0,25/02/2017,Glen Eira
7207,Ormond,430000.0,25/02/2017,Glen Eira
7208,Ormond,362000.0,26/07/2016,Glen Eira
7209,Ormond,410000.0,26/07/2016,Glen Eira
7210,Ormond,1197000.0,27/06/2016,Glen Eira
7211,Ormond,1690000.0,27/06/2016,Glen Eira
7212,Ormond,447000.0,27/11/2016,Glen Eira
7213,Ormond,1177000.0,27/11/2016,Glen Eira
7214,Ormond,617500.0,28/05/2016,Glen Eira
7215,Ormond,479500.0,28/05/2016,Glen Eira
7216,Ormond,2050000.0,28/08/2016,Glen Eira
7217,Ormond,405000.0,28/08/2016,Glen Eira
7218,Ormond,450000.0,30/07/2016,Glen Eira
7219,West Footscray,1061000.0,3/12/2016,Maribyrnong
7220,West Footscray,1020000.0,3/12/2016,Maribyrnong
7221,West Footscray,912500.0,3/12/2016,Maribyrnong
7222,West Footscray,1074000.0,3/12/2016,Maribyrnong
7223,West Footscray,1021000.0,3/12/2016,Maribyrnong
7224,West Footscray,1415000.0,4/02/2016,Maribyrnong
7225,West Footscray,710000.0,4/03/2017,Maribyrnong
7226,West Footscray,837000.0,4/03/2017,Maribyrnong
7227,West Footscray,850000.0,4/03/2017,Maribyrnong
7228,West Footscray,850000.0,4/06/2016,Maribyrnong
7229,West Footscray,520000.0,7/05/2016,Maribyrnong
7230,West Footscray,347000.0,7/11/2016,Maribyrnong
7231,West Footscray,1225000.0,7/11/2016,Maribyrnong
7232,West Footscray,438000.0,8/10/2016,Maribyrnong
7233,West Footscray,360000.0,8/10/2016,Maribyrnong
7234,West Footscray,620000.0,10/09/2016,Maribyrnong
7235,West Footscray,415000.0,10/09/2016,Maribyrnong
7236,West Footscray,723000.0,10/09/2016,Maribyrnong
7237,West Footscray,530000.0,10/09/2016,Maribyrnong
7238,West Footscray,967000.0,10/12/2016,Maribyrnong
7239,West Footscray,840000.0,10/12/2016,Maribyrnong
7240,West Footscray,241000.0,11/02/2017,Maribyrnong
7241,West Footscray,910000.0,11/02/2017,Maribyrnong
7242,West Footscray,470000.0,12/11/2016,Maribyrnong
7243,West Footscray,820000.0,12/11/2016,Maribyrnong
7244,West Footscray,756000.0,13/08/2016,Maribyrnong
7245,West Footscray,845000.0,14/05/2016,Maribyrnong
7246,West Footscray,850000.0,15/10/2016,Maribyrnong
7247,West Footscray,620000.0,15/10/2016,Maribyrnong
7248,West Footscray,1001000.0,15/10/2016,Maribyrnong
7249,West Footscray,875000.0,15/10/2016,Maribyrnong
7250,West Footscray,520000.0,16/07/2016,Maribyrnong
7251,West Footscray,915000.0,17/09/2016,Maribyrnong
7252,West Footscray,830000.0,17/09/2016,Maribyrnong
7253,West Footscray,510000.0,18/03/2017,Maribyrnong
7254,West Footscray,545000.0,18/03/2017,Maribyrnong
7255,West Footscray,691000.0,18/06/2016,Maribyrnong
7256,West Footscray,991000.0,19/11/2016,Maribyrnong
7257,West Footscray,913000.0,19/11/2016,Maribyrnong
7258,West Footscray,850000.0,22/05/2016,Maribyrnong
7259,West Footscray,705000.0,22/05/2016,Maribyrnong
7260,West Footscray,709000.0,22/05/2016,Maribyrnong
7261,West Footscray,900000.0,24/09/2016,Maribyrnong
7262,West Footscray,790000.0,24/09/2016,Maribyrnong
7263,West Footscray,770000.0,24/09/2016,Maribyrnong
7264,West Footscray,495000.0,24/09/2016,Maribyrnong
7265,West Footscray,1575000.0,25/02/2017,Maribyrnong
7266,West Footscray,326500.0,25/02/2017,Maribyrnong
7267,West Footscray,1028000.0,25/02/2017,Maribyrnong
7268,West Footscray,288000.0,25/02/2017,Maribyrnong
7269,West Footscray,1151500.0,26/07/2016,Maribyrnong
7270,West Footscray,860000.0,26/07/2016,Maribyrnong
7271,West Footscray,805000.0,27/06/2016,Maribyrnong
7272,West Footscray,262500.0,27/11/2016,Maribyrnong
7273,West Footscray,450000.0,27/11/2016,Maribyrnong
7274,West Footscray,935000.0,27/11/2016,Maribyrnong
7275,West Footscray,830000.0,27/11/2016,Maribyrnong
7276,West Footscray,456000.0,28/05/2016,Maribyrnong
7277,West Footscray,660000.0,28/05/2016,Maribyrnong
7278,West Footscray,420000.0,28/08/2016,Maribyrnong
7279,West Footscray,820000.0,28/08/2016,Maribyrnong
7280,West Footscray,1030000.0,30/07/2016,Maribyrnong
7281,West Footscray,878000.0,30/07/2016,Maribyrnong
7282,Albion,765000.0,4/02/2016,Brimbank
7283,Albion,730000.0,4/03/2017,Brimbank
7284,Albion,730000.0,4/03/2017,Brimbank
7285,Albion,593000.0,4/06/2016,Brimbank
7286,Albion,816000.0,10/09/2016,Brimbank
7287,Albion,720000.0,10/12/2016,Brimbank
7288,Albion,300000.0,11/02/2017,Brimbank
7289,Albion,670000.0,15/10/2016,Brimbank
7290,Albion,685000.0,18/03/2017,Brimbank
7291,Albion,600000.0,22/05/2016,Brimbank
7292,Albion,600000.0,22/05/2016,Brimbank
7293,Albion,185000.0,22/08/2016,Brimbank
7294,Albion,463000.0,24/09/2016,Brimbank
7295,Albion,319000.0,24/09/2016,Brimbank
7296,Albion,660000.0,25/02/2017,Brimbank
7297,Albion,560000.0,25/02/2017,Brimbank
7298,Albion,625000.0,25/02/2017,Brimbank
7299,Albion,791000.0,25/02/2017,Brimbank
7300,Albion,541000.0,27/06/2016,Brimbank
7301,Albion,760000.0,27/11/2016,Brimbank
7302,Albion,840000.0,27/11/2016,Brimbank
7303,Albion,145000.0,28/05/2016,Brimbank
7304,Albion,460000.0,30/07/2016,Brimbank
7305,Albion,190000.0,30/07/2016,Brimbank
7306,Brooklyn,430000.0,10/09/2016,Hobsons Bay
7307,Brooklyn,507000.0,25/02/2017,Brimbank
7308,Brooklyn,892000.0,28/08/2016,Hobsons Bay
7309,Glen Huntly,695000.0,4/06/2016,Glen Eira
7310,Glen Huntly,1160000.0,8/10/2016,Glen Eira
7311,Glen Huntly,1330000.0,10/09/2016,Glen Eira
7312,Glen Huntly,695000.0,10/09/2016,Glen Eira
7313,Glen Huntly,812000.0,18/06/2016,Glen Eira
7314,Glen Huntly,350000.0,18/06/2016,Glen Eira
7315,Glen Huntly,630000.0,19/11/2016,Glen Eira
7316,Glen Huntly,635000.0,19/11/2016,Glen Eira
7317,Glen Huntly,636500.0,22/05/2016,Glen Eira
7318,Glen Huntly,2575000.0,22/08/2016,Glen Eira
7319,Glen Huntly,445000.0,24/09/2016,Glen Eira
7320,Glen Huntly,710000.0,25/02/2017,Glen Eira
7321,Glen Huntly,640000.0,26/07/2016,Glen Eira
7322,Oakleigh,1010000.0,4/03/2017,Monash
7323,Oakleigh,305000.0,4/06/2016,Monash
7324,Oakleigh,400000.0,7/05/2016,Monash
7325,Oakleigh,880000.0,7/11/2016,Monash
7326,Oakleigh,1076000.0,8/10/2016,Monash
7327,Oakleigh,1045000.0,11/02/2017,Monash
7328,Oakleigh,600000.0,12/06/2016,Monash
7329,Oakleigh,1225000.0,12/11/2016,Monash
7330,Oakleigh,1035000.0,12/11/2016,Monash
7331,Oakleigh,690000.0,15/10/2016,Monash
7332,Oakleigh,1050000.0,15/10/2016,Monash
7333,Oakleigh,1045000.0,17/09/2016,Monash
7334,Oakleigh,865000.0,17/09/2016,Monash
7335,Oakleigh,1033000.0,18/03/2017,Monash
7336,Oakleigh,991000.0,18/03/2017,Monash
7337,Oakleigh,1641000.0,19/11/2016,Monash
7338,Oakleigh,655000.0,19/11/2016,Monash
7339,Oakleigh,750000.0,22/05/2016,Monash
7340,Oakleigh,1025000.0,25/02/2017,Monash
7341,Oakleigh,637000.0,26/07/2016,Monash
7342,Oakleigh,633500.0,27/06/2016,Monash
7343,Oakleigh,1180000.0,27/06/2016,Monash
7344,Oakleigh,1124000.0,27/06/2016,Monash
7345,Oakleigh,1225000.0,27/11/2016,Monash
7346,Oakleigh,855000.0,28/05/2016,Monash
7347,Oakleigh,1600000.0,28/05/2016,Monash
7348,Oakleigh,665000.0,30/07/2016,Monash
7349,Ripponlea,605000.0,7/05/2016,Port Phillip
7350,Ripponlea,660000.0,12/11/2016,Port Phillip
7351,Ripponlea,327000.0,18/06/2016,Port Phillip
7352,Ripponlea,570000.0,19/11/2016,Port Phillip
7353,Ripponlea,755000.0,27/06/2016,Port Phillip
7354,Ripponlea,1925000.0,27/11/2016,Port Phillip
7355,Ripponlea,520000.0,28/05/2016,Port Phillip
7356,Cremorne,1000000.0,4/06/2016,Yarra
7357,Cremorne,725000.0,4/06/2016,Yarra
7358,Cremorne,425000.0,6/08/2016,Yarra
7359,Cremorne,1280000.0,7/11/2016,Yarra
7360,Cremorne,1000000.0,8/10/2016,Yarra
7361,Cremorne,546000.0,8/10/2016,Yarra
7362,Cremorne,1475000.0,10/09/2016,Yarra
7363,Cremorne,895000.0,15/10/2016,Yarra
7364,Cremorne,405000.0,16/07/2016,Yarra
7365,Cremorne,1015000.0,16/07/2016,Yarra
7366,Cremorne,930000.0,16/07/2016,Yarra
7367,Cremorne,415000.0,18/03/2017,Yarra
7368,Cremorne,1900000.0,18/06/2016,Yarra
7369,Cremorne,662500.0,19/11/2016,Yarra
7370,Cremorne,831000.0,22/05/2016,Yarra
7371,Cremorne,1110000.0,24/09/2016,Yarra
7372,Cremorne,565000.0,24/09/2016,Yarra
7373,Cremorne,1010000.0,24/09/2016,Yarra
7374,Cremorne,1300000.0,27/11/2016,Yarra
7375,Cremorne,1300000.0,28/05/2016,Yarra
7376,Docklands,360000.0,10/12/2016,Melbourne
7377,Docklands,1370000.0,13/08/2016,Melbourne
7378,Docklands,800000.0,27/06/2016,Melbourne
7379,South Kingsville,930000.0,4/06/2016,Hobsons Bay
7380,South Kingsville,650000.0,6/08/2016,Hobsons Bay
7381,South Kingsville,985000.0,12/06/2016,Hobsons Bay
7382,South Kingsville,915000.0,16/04/2016,Hobsons Bay
7383,South Kingsville,845000.0,17/09/2016,Hobsons Bay
7384,South Kingsville,941000.0,18/06/2016,Hobsons Bay
7385,South Kingsville,1030000.0,22/05/2016,Hobsons Bay
7386,South Kingsville,392250.0,24/09/2016,Hobsons Bay
7387,South Kingsville,508000.0,25/02/2017,Hobsons Bay
7388,South Kingsville,420000.0,26/07/2016,Hobsons Bay
7389,South Kingsville,506000.0,27/06/2016,Hobsons Bay
7390,South Kingsville,855000.0,27/11/2016,Hobsons Bay
7391,South Kingsville,380000.0,28/08/2016,Hobsons Bay
7392,South Kingsville,611000.0,28/08/2016,Hobsons Bay
7393,Strathmore Heights,1260000.0,10/09/2016,Moonee Valley
7394,Strathmore Heights,931999.0,12/11/2016,Moonee Valley
7395,Strathmore Heights,800000.0,18/06/2016,Moonee Valley
7396,Strathmore Heights,950000.0,22/05/2016,Moonee Valley
7397,Strathmore Heights,780000.0,22/08/2016,Moonee Valley
7398,Travancore,503000.0,10/12/2016,Moonee Valley
7399,Travancore,1257000.0,13/08/2016,Moonee Valley
7400,Travancore,1562000.0,15/10/2016,Moonee Valley
7401,Travancore,1100000.0,18/06/2016,Moonee Valley
7402,Travancore,1740000.0,22/05/2016,Moonee Valley
7403,Travancore,315000.0,28/05/2016,Moonee Valley
7404,Caulfield East,1650000.0,6/08/2016,Glen Eira
7405,Caulfield East,1380000.0,8/10/2016,Glen Eira
7406,Caulfield East,620000.0,10/12/2016,Glen Eira
7407,Caulfield East,1335000.0,16/07/2016,Glen Eira
7408,Caulfield East,1000000.0,25/02/2017,Glen Eira
7409,Seaholme,860000.0,6/08/2016,Hobsons Bay
7410,Seaholme,1415000.0,17/09/2016,Hobsons Bay
7411,Seaholme,2000000.0,25/02/2017,Hobsons Bay
7412,Keilor Park,720000.0,8/10/2016,Brimbank
7413,Keilor Park,380000.0,10/09/2016,Brimbank
7414,Keilor Park,843000.0,11/02/2017,Brimbank
7415,Keilor Park,501000.0,12/11/2016,Brimbank
7416,Keilor Park,820500.0,18/03/2017,Brimbank
7417,Keilor Park,722000.0,18/06/2016,Brimbank
7418,Keilor Park,746000.0,22/05/2016,Brimbank
7419,Keilor Park,685000.0,26/07/2016,Brimbank
7420,Keilor Park,455000.0,27/06/2016,Brimbank
7421,Keilor Park,600000.0,27/11/2016,Brimbank
7422,Keilor Park,575000.0,27/11/2016,Brimbank
7423,Keilor Park,566000.0,28/05/2016,Brimbank
7424,Gardenvale,1250000.0,11/02/2017,Glen Eira
7425,Gardenvale,393000.0,14/05/2016,Glen Eira
7426,Gardenvale,440000.0,18/06/2016,Glen Eira
7427,Gardenvale,595000.0,19/11/2016,Glen Eira
7428,Gardenvale,2200000.0,28/08/2016,Glen Eira
7429,Princes Hill,1700000.0,27/11/2016,Yarra
7430,Princes Hill,1908000.0,28/05/2016,Yarra
7431,Aberfeldie,1330000.0,6/05/2017,Moonee Valley
7432,Aberfeldie,1300000.0,8/04/2017,Moonee Valley
7433,Aberfeldie,470000.0,8/04/2017,Moonee Valley
7434,Aberfeldie,1740000.0,29/04/2017,Moonee Valley
7435,Albert Park,1700000.0,6/05/2017,Port Phillip
7436,Albert Park,1100000.0,8/04/2017,Port Phillip
7437,Albert Park,2155000.0,8/04/2017,Port Phillip
7438,Albert Park,2115000.0,8/04/2017,Port Phillip
7439,Albert Park,2810000.0,8/04/2017,Port Phillip
7440,Albert Park,2130000.0,13/05/2017,Port Phillip
7441,Albert Park,2950000.0,20/05/2017,Port Phillip
7442,Albert Park,2150000.0,20/05/2017,Port Phillip
7443,Albert Park,2035000.0,29/04/2017,Port Phillip
7444,Albert Park,1500000.0,29/04/2017,Port Phillip
7445,Albert Park,1190000.0,29/04/2017,Port Phillip
7446,Alphington,320000.0,6/05/2017,Darebin
7447,Alphington,1285000.0,13/05/2017,Yarra
7448,Alphington,1975000.0,20/05/2017,Darebin
7449,Alphington,316000.0,20/05/2017,Darebin
7450,Altona North,916000.0,20/05/2017,Hobsons Bay
7451,Altona North,750000.0,20/05/2017,Hobsons Bay
7452,Altona North,910000.0,29/04/2017,Hobsons Bay
7453,Armadale,1859000.0,6/05/2017,Stonnington
7454,Armadale,1200000.0,6/05/2017,Stonnington
7455,Armadale,480000.0,8/04/2017,Stonnington
7456,Armadale,1635000.0,20/05/2017,Stonnington
7457,Armadale,1705000.0,20/05/2017,Stonnington
7458,Armadale,1005000.0,22/04/2017,Stonnington
7459,Armadale,852000.0,22/04/2017,Stonnington
7460,Armadale,690000.0,22/04/2017,Stonnington
7461,Armadale,2120000.0,29/04/2017,Stonnington
7462,Armadale,405000.0,29/04/2017,Stonnington
7463,Ascot Vale,2100000.0,6/05/2017,Moonee Valley
7464,Ascot Vale,1435000.0,8/04/2017,Moonee Valley
7465,Ascot Vale,1020000.0,13/05/2017,Moonee Valley
7466,Ascot Vale,1041000.0,13/05/2017,Moonee Valley
7467,Ascot Vale,565000.0,13/05/2017,Moonee Valley
7468,Ascot Vale,2250000.0,13/05/2017,Moonee Valley
7469,Ascot Vale,900000.0,13/05/2017,Moonee Valley
7470,Ascot Vale,1490000.0,20/05/2017,Moonee Valley
7471,Ascot Vale,1230000.0,20/05/2017,Moonee Valley
7472,Ascot Vale,1050000.0,20/05/2017,Moonee Valley
7473,Ascot Vale,1005000.0,29/04/2017,Moonee Valley
7474,Ascot Vale,1316500.0,29/04/2017,Moonee Valley
7475,Ashwood,1495000.0,8/04/2017,Monash
7476,Ashwood,1126000.0,8/04/2017,Monash
7477,Ashwood,822000.0,8/04/2017,Monash
7478,Ashwood,770000.0,8/04/2017,Monash
7479,Ashwood,890000.0,20/05/2017,Monash
7480,Avondale Heights,765000.0,6/05/2017,Moonee Valley
7481,Avondale Heights,881000.0,8/04/2017,Moonee Valley
7482,Avondale Heights,850000.0,8/04/2017,Moonee Valley
7483,Avondale Heights,1300000.0,20/05/2017,Moonee Valley
7484,Avondale Heights,1250000.0,22/04/2017,Moonee Valley
7485,Avondale Heights,760000.0,22/04/2017,Moonee Valley
7486,Avondale Heights,1600000.0,29/04/2017,Moonee Valley
7487,Balwyn North,1900000.0,8/04/2017,Boroondara
7488,Balwyn North,1922000.0,8/04/2017,Boroondara
7489,Balwyn North,2000000.0,13/05/2017,Boroondara
7490,Balwyn North,700000.0,13/05/2017,Boroondara
7491,Balwyn North,1890000.0,13/05/2017,Boroondara
7492,Balwyn North,1630000.0,13/05/2017,Boroondara
7493,Balwyn North,800000.0,20/05/2017,Boroondara
7494,Balwyn North,1670000.0,29/04/2017,Boroondara
7495,Balwyn North,1725000.0,29/04/2017,Boroondara
7496,Bellfield,1110000.0,6/05/2017,Banyule
7497,Bellfield,894000.0,8/04/2017,Banyule
7498,Bentleigh,1402000.0,6/05/2017,Glen Eira
7499,Bentleigh,1500000.0,6/05/2017,Glen Eira
7500,Bentleigh,1100000.0,8/04/2017,Glen Eira
7501,Bentleigh,2000000.0,8/04/2017,Glen Eira
7502,Bentleigh,710000.0,8/04/2017,Glen Eira
7503,Bentleigh,620000.0,8/04/2017,Glen Eira
7504,Bentleigh,1105000.0,13/05/2017,Glen Eira
7505,Bentleigh,1303000.0,13/05/2017,Glen Eira
7506,Bentleigh,1375000.0,20/05/2017,Glen Eira
7507,Bentleigh,1300000.0,20/05/2017,Glen Eira
7508,Bentleigh,1286000.0,20/05/2017,Glen Eira
7509,Bentleigh,1920000.0,20/05/2017,Glen Eira
7510,Bentleigh,1968500.0,20/05/2017,Glen Eira
7511,Bentleigh,845000.0,22/04/2017,Glen Eira
7512,Bentleigh,1107000.0,22/04/2017,Glen Eira
